episode_id,agent_id,type,start_x,start_y,speed,battery_capacity,battery_start,energy_rate,comm_range,payload_capacity,sensor_range,can_recharge,recharge_rate
S1,UGV_0,UGV,0.08,0.1,0.55,320,300,0.2,0.48,8,0.18,true,4.0
S1,UGV_1,UGV,0.16,0.22,0.5900000000000001,320,288,0.2,0.48,9,0.18,true,4.0
S1,UAV_0,UAV,0.05,0.86,1.15,100,64,0.75,0.34,2,0.12,false,0.0
S1,UAV_1,UAV,0.14,0.86,1.23,100,57,0.81,0.32,3,0.13999999999999999,false,0.0
S1,UAV_2,UAV,0.22999999999999998,0.86,1.3099999999999998,100,38,0.87,0.34,4,0.12,false,0.0
S1,UAV_3,UAV,0.32,0.86,1.15,100,43,0.9299999999999999,0.32,2,0.13999999999999999,false,0.0
S1,UAV_4,UAV,0.05,0.76,1.23,100,36,0.75,0.34,3,0.12,false,0.0
S1,UAV_5,UAV,0.14,0.76,1.3099999999999998,100,52,0.81,0.32,4,0.13999999999999999,false,0.0
S1,UAV_6,UAV,0.22999999999999998,0.76,1.15,100,57,0.87,0.34,2,0.12,false,0.0
S1,UAV_7,UAV,0.32,0.76,1.23,100,50,0.9299999999999999,0.32,3,0.13999999999999999,false,0.0
S2,UGV_0,UGV,0.08,0.1,0.55,320,300,0.2,0.48,8,0.18,true,4.0
S2,UGV_1,UGV,0.16,0.22,0.5900000000000001,320,288,0.2,0.48,9,0.18,true,4.0
S2,UGV_2,UGV,0.24,0.1,0.63,320,276,0.2,0.48,10,0.18,true,4.0
S2,UAV_0,UAV,0.05,0.86,1.15,100,60,0.75,0.34,2,0.12,false,0.0
S2,UAV_1,UAV,0.14,0.86,1.23,100,53,0.81,0.32,3,0.13999999999999999,false,0.0
S2,UAV_2,UAV,0.22999999999999998,0.86,1.3099999999999998,100,34,0.87,0.34,4,0.12,false,0.0
S2,UAV_3,UAV,0.32,0.86,1.15,100,39,0.9299999999999999,0.32,2,0.13999999999999999,false,0.0
S2,UAV_4,UAV,0.05,0.76,1.23,100,32,0.75,0.34,3,0.12,false,0.0
S2,UAV_5,UAV,0.14,0.76,1.3099999999999998,100,48,0.81,0.32,4,0.13999999999999999,false,0.0
S2,UAV_6,UAV,0.22999999999999998,0.76,1.15,100,53,0.87,0.34,2,0.12,false,0.0
S2,UAV_7,UAV,0.32,0.76,1.23,100,46,0.9299999999999999,0.32,3,0.13999999999999999,false,0.0
S3,UGV_0,UGV,0.08,0.1,0.55,320,300,0.2,0.48,8,0.18,true,4.0
S3,UGV_1,UGV,0.16,0.22,0.5900000000000001,320,288,0.2,0.48,9,0.18,true,4.0
S3,UAV_0,UAV,0.05,0.86,1.15,100,56,0.75,0.34,2,0.12,false,0.0
S3,UAV_1,UAV,0.14,0.86,1.23,100,49,0.81,0.32,3,0.13999999999999999,false,0.0
S3,UAV_2,UAV,0.22999999999999998,0.86,1.3099999999999998,100,30,0.87,0.34,4,0.12,false,0.0
S3,UAV_3,UAV,0.32,0.86,1.15,100,35,0.9299999999999999,0.32,2,0.13999999999999999,false,0.0
S3,UAV_4,UAV,0.05,0.76,1.23,100,28,0.75,0.34,3,0.12,false,0.0
S3,UAV_5,UAV,0.14,0.76,1.3099999999999998,100,44,0.81,0.32,4,0.13999999999999999,false,0.0
S3,UAV_6,UAV,0.22999999999999998,0.76,1.15,100,49,0.87,0.34,2,0.12,false,0.0
S3,UAV_7,UAV,0.32,0.76,1.23,100,42,0.9299999999999999,0.32,3,0.13999999999999999,false,0.0
S4,UGV_0,UGV,0.08,0.1,0.55,320,300,0.2,0.48,8,0.18,true,4.0
S4,UGV_1,UGV,0.16,0.22,0.5900000000000001,320,288,0.2,0.48,9,0.18,true,4.0
S4,UGV_2,UGV,0.24,0.1,0.63,320,276,0.2,0.48,10,0.18,true,4.0
S4,UAV_0,UAV,0.05,0.86,1.15,100,64,0.75,0.34,2,0.12,false,0.0
S4,UAV_1,UAV,0.14,0.86,1.23,100,57,0.81,0.32,3,0.13999999999999999,false,0.0
S4,UAV_2,UAV,0.22999999999999998,0.86,1.3099999999999998,100,38,0.87,0.34,4,0.12,false,0.0
S4,UAV_3,UAV,0.32,0.86,1.15,100,43,0.9299999999999999,0.32,2,0.13999999999999999,false,0.0
S4,UAV_4,UAV,0.05,0.76,1.23,100,36,0.75,0.34,3,0.12,false,0.0
S4,UAV_5,UAV,0.14,0.76,1.3099999999999998,100,52,0.81,0.32,4,0.13999999999999999,false,0.0
S4,UAV_6,UAV,0.22999999999999998,0.76,1.15,100,57,0.87,0.34,2,0.12,false,0.0
S4,UAV_7,UAV,0.32,0.76,1.23,100,50,0.9299999999999999,0.32,3,0.13999999999999999,false,0.0
S5,UGV_0,UGV,0.08,0.1,0.55,320,300,0.2,0.48,8,0.18,true,4.0
S5,UGV_1,UGV,0.16,0.22,0.5900000000000001,320,288,0.2,0.48,9,0.18,true,4.0
S5,UAV_0,UAV,0.05,0.86,1.15,100,60,0.75,0.34,2,0.12,false,0.0
S5,UAV_1,UAV,0.14,0.86,1.23,100,53,0.81,0.32,3,0.13999999999999999,false,0.0
S5,UAV_2,UAV,0.22999999999999998,0.86,1.3099999999999998,100,34,0.87,0.34,4,0.12,false,0.0
S5,UAV_3,UAV,0.32,0.86,1.15,100,39,0.9299999999999999,0.32,2,0.13999999999999999,false,0.0
S5,UAV_4,UAV,0.05,0.76,1.23,100,32,0.75,0.34,3,0.12,false,0.0
S5,UAV_5,UAV,0.14,0.76,1.3099999999999998,100,48,0.81,0.32,4,0.13999999999999999,false,0.0
S5,UAV_6,UAV,0.22999999999999998,0.76,1.15,100,53,0.87,0.34,2,0.12,false,0.0
S5,UAV_7,UAV,0.32,0.76,1.23,100,46,0.9299999999999999,0.32,3,0.13999999999999999,false,0.0
S6,UGV_0,UGV,0.08,0.1,0.55,320,300,0.2,0.48,8,0.18,true,4.0
S6,UGV_1,UGV,0.16,0.22,0.5900000000000001,320,288,0.2,0.48,9,0.18,true,4.0
S6,UGV_2,UGV,0.24,0.1,0.63,320,276,0.2,0.48,10,0.18,true,4.0
S6,UAV_0,UAV,0.05,0.86,1.15,100,56,0.75,0.34,2,0.12,false,0.0
S6,UAV_1,UAV,0.14,0.86,1.23,100,49,0.81,0.32,3,0.13999999999999999,false,0.0
S6,UAV_2,UAV,0.22999999999999998,0.86,1.3099999999999998,100,30,0.87,0.34,4,0.12,false,0.0
S6,UAV_3,UAV,0.32,0.86,1.15,100,35,0.9299999999999999,0.32,2,0.13999999999999999,false,0.0
S6,UAV_4,UAV,0.05,0.76,1.23,100,28,0.75,0.34,3,0.12,false,0.0
S6,UAV_5,UAV,0.14,0.76,1.3099999999999998,100,44,0.81,0.32,4,0.13999999999999999,false,0.0
S6,UAV_6,UAV,0.22999999999999998,0.76,1.15,100,49,0.87,0.34,2,0.12,false,0.0
S6,UAV_7,UAV,0.32,0.76,1.23,100,42,0.9299999999999999,0.32,3,0.13999999999999999,false,0.0
S7,UGV_0,UGV,0.08,0.1,0.55,320,300,0.2,0.48,8,0.18,true,4.0
S7,UGV_1,UGV,0.16,0.22,0.5900000000000001,320,288,0.2,0.48,9,0.18,true,4.0
S7,UAV_0,UAV,0.05,0.86,1.15,100,64,0.75,0.34,2,0.12,false,0.0
S7,UAV_1,UAV,0.14,0.86,1.23,100,57,0.81,0.32,3,0.13999999999999999,false,0.0
S7,UAV_2,UAV,0.22999999999999998,0.86,1.3099999999999998,100,38,0.87,0.34,4,0.12,false,0.0
S7,UAV_3,UAV,0.32,0.86,1.15,100,43,0.9299999999999999,0.32,2,0.13999999999999999,false,0.0
S7,UAV_4,UAV,0.05,0.76,1.23,100,36,0.75,0.34,3,0.12,false,0.0
S7,UAV_5,UAV,0.14,0.76,1.3099999999999998,100,52,0.81,0.32,4,0.13999999999999999,false,0.0
S7,UAV_6,UAV,0.22999999999999998,0.76,1.15,100,57,0.87,0.34,2,0.12,false,0.0
S7,UAV_7,UAV,0.32,0.76,1.23,100,50,0.9299999999999999,0.32,3,0.13999999999999999,false,0.0
S8,UGV_0,UGV,0.08,0.1,0.55,320,300,0.2,0.48,8,0.18,true,4.0
S8,UGV_1,UGV,0.16,0.22,0.5900000000000001,320,288,0.2,0.48,9,0.18,true,4.0
S8,UGV_2,UGV,0.24,0.1,0.63,320,276,0.2,0.48,10,0.18,true,4.0
S8,UAV_0,UAV,0.05,0.86,1.15,100,60,0.75,0.34,2,0.12,false,0.0
S8,UAV_1,UAV,0.14,0.86,1.23,100,53,0.81,0.32,3,0.13999999999999999,false,0.0
S8,UAV_2,UAV,0.22999999999999998,0.86,1.3099999999999998,100,34,0.87,0.34,4,0.12,false,0.0
S8,UAV_3,UAV,0.32,0.86,1.15,100,39,0.9299999999999999,0.32,2,0.13999999999999999,false,0.0
S8,UAV_4,UAV,0.05,0.76,1.23,100,32,0.75,0.34,3,0.12,false,0.0
S8,UAV_5,UAV,0.14,0.76,1.3099999999999998,100,48,0.81,0.32,4,0.13999999999999999,false,0.0
S8,UAV_6,UAV,0.22999999999999998,0.76,1.15,100,53,0.87,0.34,2,0.12,false,0.0
S8,UAV_7,UAV,0.32,0.76,1.23,100,46,0.9299999999999999,0.32,3,0.13999999999999999,false,0.0
S9,UGV_0,UGV,0.08,0.1,0.55,320,300,0.2,0.48,8,0.18,true,4.0
S9,UGV_1,UGV,0.16,0.22,0.5900000000000001,320,288,0.2,0.48,9,0.18,true,4.0
S9,UAV_0,UAV,0.05,0.86,1.15,100,56,0.75,0.34,2,0.12,false,0.0
S9,UAV_1,UAV,0.14,0.86,1.23,100,49,0.81,0.32,3,0.13999999999999999,false,0.0
S9,UAV_2,UAV,0.22999999999999998,0.86,1.3099999999999998,100,30,0.87,0.34,4,0.12,false,0.0
S9,UAV_3,UAV,0.32,0.86,1.15,100,35,0.9299999999999999,0.32,2,0.13999999999999999,false,0.0
S9,UAV_4,UAV,0.05,0.76,1.23,100,28,0.75,0.34,3,0.12,false,0.0
S9,UAV_5,UAV,0.14,0.76,1.3099999999999998,100,44,0.81,0.32,4,0.13999999999999999,false,0.0
S9,UAV_6,UAV,0.22999999999999998,0.76,1.15,100,49,0.87,0.34,2,0.12,false,0.0
S9,UAV_7,UAV,0.32,0.76,1.23,100,42,0.9299999999999999,0.32,3,0.13999999999999999,false,0.0
